31/3/2017,4538.21
3/4/2017,4530.98
4/4/2017,4534.25
5/4/2017,4520.86
6/4/2017,4530.93
7/4/2017,4527.2
10/4/2017,4530.57
11/4/2017,4524.71
12/4/2017,4507.76
13/4/2017,4477.07
17/4/2017,4515.65
18/4/2017,4502.66
19/4/2017,4495.56
20/4/2017,4529.65
21/4/2017,4515.9
24/4/2017,4564.93
25/4/2017,4592.74
26/4/2017,4590.56
27/4/2017,4593.57
28/4/2017,4584.82
1/5/2017,4592.78
2/5/2017,4598.24
3/5/2017,4593.32
4/5/2017,4596.24
5/5/2017,4615.09
8/5/2017,4615.73
9/5/2017,4611.21
10/5/2017,4618.19
11/5/2017,4609.69
12/5/2017,4602.96
15/5/2017,4625.51
16/5/2017,4623.26
17/5/2017,4540.58
18/5/2017,4557.41
19/5/2017,4588.35
22/5/2017,4612.12
23/5/2017,4620.7
24/5/2017,4632.37
25/5/2017,4653.59
26/5/2017,4655.65
30/5/2017,4650.76
31/5/2017,4649.34
1/6/2017,4685.11
2/6/2017,4702.56
5/6/2017,4697
6/6/2017,4683.96
7/6/2017,4692.29
8/6/2017,4693.67
9/6/2017,4689.79
12/6/2017,4685.54
13/6/2017,4707.88
14/6/2017,4703.53
15/6/2017,4693.86
16/6/2017,4695.23
19/6/2017,4734.48
20/6/2017,4702.82
21/6/2017,4700.5
22/6/2017,4698.4
23/6/2017,4705.73
26/6/2017,4707.27
27/6/2017,4669.27
28/6/2017,4711.33
29/6/2017,4670.96
30/6/2017,4678.36
3/7/2017,4689.61
5/7/2017,4697.34
6/7/2017,4655.02
7/7/2017,4684.88
10/7/2017,4689.25
11/7/2017,4685.64
12/7/2017,4720.28
13/7/2017,4729.25
14/7/2017,4751.43
17/7/2017,4751.33
18/7/2017,4754.27
19/7/2017,4780.25
20/7/2017,4779.84
21/7/2017,4778.07
24/7/2017,4773.1
25/7/2017,4787.04
26/7/2017,4788.41
27/7/2017,4784.26
28/7/2017,4778.02
31/7/2017,4774.56
1/8/2017,4786.27
2/8/2017,4789.54
3/8/2017,4779.99
4/8/2017,4789.11
7/8/2017,4797.13
8/8/2017,4786.12
9/8/2017,4784.94
10/8/2017,4717.4
11/8/2017,4723.73
14/8/2017,4771.43
15/8/2017,4770.15
16/8/2017,4778.28
17/8/2017,4704.73
18/8/2017,4696.22
21/8/2017,4701.82
22/8/2017,4748.73
23/8/2017,4732.76
24/8/2017,4723.03
25/8/2017,4731.46
28/8/2017,4733.97
29/8/2017,4738.62
30/8/2017,4761.72
31/8/2017,4789.18
1/9/2017,4798.99
5/9/2017,4762.75
6/9/2017,4777.69
7/9/2017,4777.93
8/9/2017,4771.02
11/9/2017,4822.8
12/9/2017,4839.31
13/9/2017,4843.04
14/9/2017,4839.29
15/9/2017,4848.84
18/9/2017,4856.08
19/9/2017,4861.52
20/9/2017,4864.61
21/9/2017,4849.95
22/9/2017,4853.2
25/9/2017,4842.41
26/9/2017,4843.14
27/9/2017,4862.93
28/9/2017,4869.81
29/9/2017,4887.97
2/10/2017,4906.92
3/10/2017,4917.73
4/10/2017,4924.19
5/10/2017,4952.85
6/10/2017,4949.09
9/10/2017,4940.16
10/10/2017,4951.77
11/10/2017,4960.79
12/10/2017,4952.85
13/10/2017,4957.27
16/10/2017,4966.05
17/10/2017,4969.38
18/10/2017,4973.28
19/10/2017,4975.32
20/10/2017,5001.11
23/10/2017,4981.37
24/10/2017,4989.56
25/10/2017,4966.29
26/10/2017,4972.6
27/10/2017,5012.75
30/10/2017,4997.15
31/10/2017,5002.03
1/11/2017,5009.99
2/11/2017,5011.48
3/11/2017,5027.49
6/11/2017,5034.3
7/11/2017,5033.38
8/11/2017,5040.74
9/11/2017,5023.01
10/11/2017,5020.31
13/11/2017,5025.36
14/11/2017,5014.53
15/11/2017,4987.96
16/11/2017,5030.48
17/11/2017,5017.45
20/11/2017,5024.01
21/11/2017,5056.95
22/11/2017,5053.6
24/11/2017,5064.23
27/11/2017,5062.85
28/11/2017,5112.91
29/11/2017,5111.68
30/11/2017,5155.44
1/12/2017,5145.21
4/12/2017,5139.91
5/12/2017,5120.92
6/12/2017,5120.46
7/12/2017,5136.37
8/12/2017,5165.19
11/12/2017,5181.75
12/12/2017,5189.96
13/12/2017,5187.68
14/12/2017,5167.45
15/12/2017,5214.1
18/12/2017,5242.28
19/12/2017,5225.43
