10/10/2017,0.0135667
11/10/2017,0.0135861
12/10/2017,0.0135917
13/10/2017,0.0135333
16/10/2017,0.0135389
17/10/2017,0.0135733
18/10/2017,0.0136261
19/10/2017,0.013625
20/10/2017,0.0136476
23/10/2017,0.0136742
24/10/2017,0.0137064
25/10/2017,0.0137446
26/10/2017,0.0137796
27/10/2017,0.0138009
30/10/2017,0.0137678
31/10/2017,0.0138122
01/11/2017,0.0138483
02/11/2017,0.0139139
03/11/2017,0.0139194
06/11/2017,0.0139703
07/11/2017,0.0140258
08/11/2017,0.0140981
09/11/2017,0.0141289
10/11/2017,0.0141289
13/11/2017,0.0141586
14/11/2017,0.0141899
15/11/2017,0.014219
16/11/2017,0.0143567
17/11/2017,0.0144067
20/11/2017,0.0144594
21/11/2017,0.01454
22/11/2017,0.0146233
23/11/2017,0.0146206
24/11/2017,0.0146763
27/11/2017,0.0147725
28/11/2017,0.0147882
29/11/2017,0.0148063
30/11/2017,0.0148738
01/12/2017,0.0149463
04/12/2017,0.0150849
05/12/2017,0.0151532
06/12/2017,0.0152263
07/12/2017,0.0153606
08/12/2017,0.0154878
11/12/2017,0.0156347
12/12/2017,0.0157352
13/12/2017,0.0158849
14/12/2017,0.0160042
15/12/2017,0.0161331
18/12/2017,0.0162548
19/12/2017,0.0164203
20/12/2017,0.0165793
21/12/2017,0.0167464
22/12/2017,0.0168577
27/12/2017,0.0169339
28/12/2017,0.0169465
29/12/2017,0.0169428
